Cell Line1,Cell Line2,Cell Line3,Protein,Gene,Descrip,Type,Cond
13.191945437958656,13.295118622968259,13.723334631136074,P46776,RL27A,60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2,H,TI_PPHE
11.813502246934492,11.550287635434472,10.180127507729438,P25787,PSA2,Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2,H,TI_PPHE
9.906754411748443,9.747232646352886,6.53756813873188,P68036,UB2L3,Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens GN=UBE2L3 PE=1 SV=1,H,TI_PPHE
10.015065104027403,9.229272865209007,7.212409065842292,P08195,4F2,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,H,TI_PPHE
7.744135182379104,5.900537900715976,8.046111337618704,P46821,MAP1B,Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=2,H,TI_PPHE
12.333470454844498,12.347905543079753,11.931789142391029,P05386,RLA1,60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1,H,TI_PPHE
11.40495388053229,11.914389271268723,11.901565501384939,O14558,HSPB6,Heat shock protein beta-6 OS=Homo sapiens GN=HSPB6 PE=1 SV=2,H,TI_PPHE
12.15266460131004,12.532027257981666,12.760462363230369,A6PVY3,F177B,Protein FAM177B OS=Homo sapiens GN=FAM177B PE=2 SV=1,H,TI_PPHE
8.08484713375683,8.80592774960086,9.670524526235498,P46777,RL5,60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3,H,TI_PPHE
5.583030750388732,9.928296752697152,11.130768272838166,P18621,RL17,60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3,H,TI_PPHE
